W,I,web_name,team,T,VA/M,VA/ML,p/g,p/gl,form,min,price,%,txn,gf,081112
,J,Gudmundsson,BUR,M,-0.33,-0.33,0.0,0.0,0.0,0,6.0,2.1,-179,0,
,S,Defour,BUR,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.0,-8,0.0,
,J,Hendrick,BUR,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.2,-25,0,
,R,Brady,BUR,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.0,-16,0.0,
,A,Westwood,BUR,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.2,54,1,
,J,Walters,BUR,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.1,-4,0,
,J,Cork,BUR,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,1.3,-204,0,
,A,Lennon,BUR,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.3,0,0,
,H,Arter,CAR,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.3,-212,-1,
,J,Ralls,CAR,M,0.0,-0.4,2.0,0.0,2.0,90,5.0,0.4,-43,0,
,D,Hoilett,CAR,M,0.0,-0.36,2.0,0.0,2.0,90,5.5,0.4,-19,0,
,N,Mendez-Laing,CAR,M,0.0,-0.4,2.0,0.0,2.0,62,5.0,0.1,-9,0,
,C,Paterson,CAR,M,0.0,-0.36,2.0,0.0,2.0,62,5.5,0.2,-25,0,
,A,Gunnarsson,CAR,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,1.5,-73,0,
,A,Pilkington,CAR,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.3,-16,0,
,L,Damour,CAR,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.1,-11,0,
,D,Ward,CAR,M,-0.22,-0.44,1.0,0.0,1.0,28,4.5,0.3,-5,0,
,J,Murphy,CAR,M,-0.2,-0.4,1.0,0.0,1.0,27,5.0,0.3,-44,0,
,V,Camarasa,CAR,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.1,19,0,
m,E,Hazard,CHE,M,0.19,-0.19,4.0,0.0,4.0,14,10.5,10.8,310,0,
,C,Fàbregas,CHE,M,-0.31,-0.31,0.0,0.0,0.0,0,6.5,1.5,-731,-1,
,W,Willian,CHE,M,0.53,-0.27,6.0,0.0,6.0,75,7.5,9.1,592,0,
m,P,Pedro,CHE,M,0.92,-0.31,8.0,0.0,8.0,80,6.5,2.1,188,0,
,N,Kanté,CHE,M,1.2,-0.4,8.0,0.0,8.0,90,5.0,20.0,4132,0,
,R,Barkley,CHE,M,0.17,-0.33,3.0,0.0,3.0,67,6.0,0.5,10,0,
,D,Drinkwater,CHE,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.2,-70,-1,
,T,Bakayoko,CHE,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.3,-254,-2,
,E,Ampadu,CHE,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.1,-10,0,
,C,Hudson-Odoi,CHE,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,2.6,-511,0,
,R,Loftus-Cheek,CHE,M,-0.18,-0.36,1.0,0.0,1.0,22,5.5,1.2,-352,-1,
,J,Jorginho,CHE,M,1.2,-0.4,8.0,0.0,8.0,90,5.0,8.9,5900,1,
,M,Kovacic,CHE,M,-0.33,-0.33,0.0,0.0,0.0,0,6.0,1.4,-126,0,
,J,Puncheon,CRY,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.9,-23,0,
,J,McArthur,CRY,M,0.2,-0.4,3.0,0.0,3.0,90,5.0,1.8,-319,0,
,B,Sako,CRY,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.0,22,0.0,
,A,Townsend,CRY,M,0.17,-0.33,3.0,0.0,3.0,87,6.0,2.5,-331,0,
,L,Milivojevic,CRY,M,0.15,-0.31,3.0,0.0,3.0,90,6.5,10.0,-1334,0,
,C,Kouyaté,CRY,M,-0.2,-0.4,1.0,0.0,1.0,2,5.0,0.6,-145,-1,
,S,Kaikai,CRY,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.2,-47,0,
,M,Meyer,CRY,M,-0.33,-0.33,0.0,0.0,0.0,0,6.0,0.9,-265,-1,
,T,Walcott,EVE,M,-0.31,-0.31,0.0,0.0,0.0,0,6.5,2.1,131,0,
,Y,Bolasie,EVE,M,-0.33,-0.33,0.0,0.0,0.0,0,6.0,0.4,-26,0,
,J,McCarthy,EVE,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.0,-20,0.0,
,M,Schneiderlin,EVE,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,2.6,63,0,
,I,Gueye,EVE,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.6,-73,0,
,T,Davies,EVE,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.3,-25,0,
,A,Lookman,EVE,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.3,-53,0,
,D,Klaassen,EVE,M,-0.33,-0.33,0.0,0.0,0.0,0,6.0,0.0,-37,0.0,
,G,Sigurdsson,EVE,M,-0.27,-0.27,0.0,0.0,0.0,0,7.5,2.3,-27,0,
,N,Vlasic,EVE,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.0,-2,0.0,
,B,Baningime,EVE,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.1,4,0,
o,R,Richarlison,EVE,M,-0.31,-0.31,0.0,0.0,0.0,0,6.5,18.7,102,0,
,K,Mirallas,EVE,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.0,-106,0.0,
,B,Bernard,EVE,M,-0.33,-0.33,0.0,0.0,0.0,0,6.0,0.4,-352,-2,
,A,André Gomes,EVE,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.4,194,1,
,T,Cairney,FUL,M,0.0,-0.4,2.0,0.0,2.0,90,5.0,3.3,-131,0,
,K,McDonald,FUL,M,-0.22,-0.44,1.0,0.0,1.0,90,4.5,0.4,50,0,
,R,Sessegnon,FUL,M,0.0,-0.31,2.0,0.0,2.0,90,6.5,10.3,-462,0,
,S,Johansen,FUL,M,-0.18,-0.36,1.0,0.0,1.0,8,5.5,0.2,-57,-1,
,F,Ayité,FUL,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.2,-30,0,
,N,Kebano,FUL,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.1,-11,0,
,R,Fonte,FUL,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.5,-59,0,
,J,Seri,FUL,M,0.0,-0.36,2.0,0.0,2.0,81,5.5,2.1,-74,0,
,A,Schürrle,FUL,M,0.0,-0.33,2.0,0.0,2.0,60,6.0,6.9,-273,0,
,A,Zambo Anguissa,FUL,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.2,12,0,
,A,Mooy,HUD,M,0.0,-0.36,2.0,0.0,2.0,90,5.5,4.1,-589,0,
,R,van La Parra,HUD,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.1,-24,-1,
,J,Hogg,HUD,M,0.0,-0.44,2.0,0.0,2.0,90,4.5,0.3,83,1,
,P,Billing,HUD,M,0.0,-0.44,2.0,0.0,2.0,90,4.5,0.1,38,1,
,T,Ince,HUD,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.0,-40,0.0,
,D,Williams,HUD,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.0,-11,0.0,
,A,Sabiri,HUD,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.1,-5,0,
,A,Pritchard,HUD,M,-0.2,-0.4,1.0,0.0,1.0,45,5.0,0.1,3,0,
,R,Sobhi,HUD,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.3,-97,-1,
,J,Bacuna,HUD,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.2,-21,0,
,A,Diakhaby,HUD,M,-0.2,-0.4,1.0,0.0,1.0,19,5.0,0.1,-10,0,
,I,Mbenza,HUD,M,-0.33,-0.33,0.0,0.0,0.0,0,6.0,0.0,-20,0.0,
,M,Albrighton,LEI,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,1.2,-1034,-2,
,D,Gray,LEI,M,0.0,-0.36,2.0,0.0,2.0,90,5.5,1.1,1087,2,
,D,Amartey,LEI,M,-0.22,-0.44,1.0,0.0,1.0,62,4.5,0.3,410,3,
,W,Ndidi,LEI,M,0.0,-0.4,2.0,0.0,2.0,90,5.0,0.8,237,1,
,V,Iborra,LEI,M,-0.2,-0.4,1.0,0.0,1.0,10,5.0,0.1,-45,-1,
,M,James,LEI,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.0,-30,0.0,
,H,Choudhury,LEI,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.1,-55,-1,
,A,Silva,LEI,M,0.0,-0.4,2.0,0.0,2.0,79,5.0,0.3,270,2,
,F,Diabaté,LEI,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.1,-100,-2,
,J,Maddison,LEI,M,0.0,-0.31,2.0,0.0,2.0,62,6.5,0.8,1804,5,
,R,Ghezzal,LEI,M,-0.18,-0.36,1.0,0.0,1.0,27,5.5,0.2,-74,-1,
,A,Chamberlain,LIV,M,-0.31,-0.31,0.0,0.0,0.0,0,6.5,0.0,-85,0.0,
,J,Henderson,LIV,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,1.4,70,0,
,A,Lallana,LIV,M,-0.29,-0.29,0.0,0.0,0.0,0,7.0,1.6,-274,0,
,S,Mané,LIV,M,-0.21,-0.21,0.0,0.0,0.0,0,9.5,16.5,-8,0,
,G,Wijnaldum,LIV,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.7,23,0,
o,M,Salah,LIV,M,-0.15,-0.15,0.0,0.0,0.0,0,13.0,54.2,523,0,
,J,Milner,LIV,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.3,-248,-2,
,F,Fabinho,LIV,M,-0.33,-0.33,0.0,0.0,0.0,0,6.0,1.1,-1241,-2,
,N,Keita,LIV,M,-0.27,-0.27,0.0,0.0,0.0,0,7.5,5.1,-133,0,
,X,Shaqiri,LIV,M,-0.27,-0.27,0.0,0.0,0.0,0,7.5,7.9,-737,0,
,R,Mahrez,MCI,M,-0.22,-0.22,0.0,0.0,0.0,0,9.0,5.3,-329,0,
m,R,Sterling,MCI,M,-0.18,-0.18,0.0,0.0,0.0,0,11.0,2.1,-301,0,
,D,David Silva,MCI,M,-0.24,-0.24,0.0,0.0,0.0,0,8.5,5.1,-54,0,
,F,Fernandinho,MCI,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,7.1,-572,0,
,K,De Bruyne,MCI,M,-0.2,-0.2,0.0,0.0,0.0,0,10.0,28.4,1218,0,
,I,Gündogan,MCI,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,1.5,-123,0,
,L,Sané,MCI,M,-0.21,-0.21,0.0,0.0,0.0,0,9.5,14.4,-66,0,
o,B,Bernardo Silva,MCI,M,-0.27,-0.27,0.0,0.0,0.0,0,7.5,6.7,-51,0,
,P,Foden,MCI,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.3,-7,0,
,B,Diaz,MCI,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.1,-14,0,
,O,Zinchenko,MCI,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.1,-29,-1,
,A,Sánchez,MUN,M,0.29,-0.19,5.0,0.0,5.0,90,10.5,10.1,-3577,-1,
,N,Matic,MUN,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.9,-1317,-3,
,J,Mata,MUN,M,0.46,-0.31,5.0,0.0,5.0,90,6.5,2.3,1753,2,
,M,Fellaini,MUN,M,-0.2,-0.4,1.0,0.0,1.0,6,5.0,0.7,-10,0,
,A,Herrera,MUN,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.2,-496,-5,
,J,Lingard,MUN,M,-0.29,-0.29,0.0,0.0,0.0,0,7.0,5.9,-7779,-3,
,A,Martial,MUN,M,-0.27,-0.27,0.0,0.0,0.0,0,7.5,1.0,-2126,-5,
m,P,Pogba,MUN,M,1.0,-0.25,10.0,0.0,10.0,83,8.0,8.9,18104,4,
,S,McTominay,MUN,M,-0.22,-0.44,1.0,0.0,1.0,14,4.5,0.9,-1,0,
,F,Fred,MUN,M,0.0,-0.33,2.0,0.0,2.0,75,6.0,5.2,-315,0,
,A,Pereira,MUN,M,-0.2,-0.4,1.0,0.0,1.0,90,5.0,0.7,239,1,
,M,Ritchie,NEW,M,0.5,-0.33,5.0,0.0,5.0,68,6.0,1.1,417,1,
,J,Shelvey,NEW,M,0.0,-0.36,2.0,0.0,2.0,90,5.5,1.2,53,0,
,M,Diamé,NEW,M,-0.2,-0.4,1.0,0.0,1.0,90,5.0,0.1,38,1,
,C,Atsu,NEW,M,-0.18,-0.36,1.0,0.0,1.0,21,5.5,0.2,-51,-1,
,J,Murphy,NEW,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.1,-21,0,
,M,Merino,NEW,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.0,-4,0.0,
,I,Hayden,NEW,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.2,0,0,
,S,Ki Sung-yueng,NEW,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.3,-83,-1,
,R,Kenedy,NEW,M,0.0,-0.4,2.0,0.0,2.0,90,5.0,2.5,637,1,
,S,Davis,SOU,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.2,-28,0,
,J,Ward-Prowse,SOU,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.6,-91,0,
,O,Oriol Romeu,SOU,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,3.0,-229,0,
,P,Højbjerg,SOU,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.5,-14,0,
,S,Boufal,SOU,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.0,-31,0.0,
,J,Sims,SOU,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.1,-18,0,
,N,Redmond,SOU,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.5,-60,0,
,M,Lemina,SOU,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.2,-38,0,
,S,Armstrong,SOU,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.3,-29,0,
,M,Elyounoussi,SOU,M,-0.31,-0.31,0.0,0.0,0.0,0,6.5,0.5,-60,0,
,E,Dier,TOT,M,-0.2,-0.4,1.0,0.0,1.0,87,5.0,2.4,18,0,
,M,Dembélé,TOT,M,-0.2,-0.4,1.0,0.0,1.0,22,5.0,1.7,-156,0,
,E,Lamela,TOT,M,-0.31,-0.31,0.0,0.0,0.0,0,6.5,0.1,-95,-2,
,C,Eriksen,TOT,M,0.0,-0.21,2.0,0.0,2.0,90,9.5,18.2,-1196,0,
,B,Alli,TOT,M,0.56,-0.22,7.0,0.0,7.0,79,9.0,4.0,1873,1,
,V,Wanyama,TOT,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.1,-95,-2,
,H,Son,TOT,M,-0.12,-0.24,1.0,0.0,1.0,10,8.5,8.0,-6987,-2,
,H,Winks,TOT,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.0,-16,0.0,
,M,Sissoko,TOT,M,0.0,-0.4,2.0,0.0,2.0,90,5.0,0.1,42,1,
,L,Lucas Moura,TOT,M,0.0,-0.29,2.0,0.0,2.0,67,7.0,2.4,40,0,
,G,Nkoudou,TOT,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.0,-1,0.0,
,N,Chalobah,WAT,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.3,-102,-1,
,T,Cleverley,WAT,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.0,-12,0.0,
,E,Capoue,WAT,M,0.0,-0.4,2.0,0.0,2.0,90,5.0,0.3,-15,0,
,A,Doucouré,WAT,M,0.17,-0.33,3.0,0.0,3.0,90,6.0,2.3,-335,0,
,R,Pereyra,WAT,M,1.83,-0.33,13.0,0.0,13.0,86,6.0,0.6,3751,13,
,W,Hughes,WAT,M,0.2,-0.4,3.0,0.0,3.0,80,5.0,0.5,9,0,
,G,Deulofeu,WAT,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.4,-349,-2,
,K,Sema,WAT,M,-0.2,-0.4,1.0,0.0,1.0,9,5.0,0.1,-12,0,
,D,Quina,WAT,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.1,13,0,
,A,Masuaku,WHU,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,2.4,-114,0,
,M,Noble,WHU,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.5,-41,0,
,P,Obiang,WHU,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,1.4,-112,0,
,M,Lanzini,WHU,M,-0.31,-0.31,0.0,0.0,0.0,0,6.5,0.1,-96,-2,
,M,Antonio,WHU,M,-0.29,-0.29,0.0,0.0,0.0,0,7.0,1.8,-311,0,
,E,Fernandes,WHU,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.3,-439,-3,
,J,Wilshere,WHU,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,5.3,255,0,
,A,Yarmolenko,WHU,M,-0.29,-0.29,0.0,0.0,0.0,0,7.0,1.1,-76,0,
,F,Felipe Anderson,WHU,M,-0.29,-0.29,0.0,0.0,0.0,0,7.0,4.0,-220,0,
,R,Snodgrass,WHU,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.2,-19,0,
,C,Carlos Sánchez,WHU,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.4,158,1,
o,D,Jota,WOL,M,-0.31,-0.31,0.0,0.0,0.0,0,6.5,6.7,-112,0,
,R,Neves,WOL,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,13.7,585,0,
,I,Cavaleiro,WOL,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.2,-48,-1,
,H,Costa,WOL,M,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.9,-24,0,
,B,Enobakhare,WOL,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.3,-22,0,
,M,Gibbs-White,WOL,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.5,-39,0,
,J,Moutinho,WOL,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,1.9,7,0,
,A,Traoré,WOL,M,-0.36,-0.36,0.0,0.0,0.0,0,5.5,0.8,151,0,
,L,Dendoncker,WOL,M,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.6,165,1,
~,~,~~~~~~~~,~~~~,~,~~~~,~~~~~,~~~,0.0,~~~~,~~~,~~~~~,~,~~~,~~,~~~~~~
